band_id,wavelength_nm,response
B12,1179.0,0.0
B12,1180.0,0.0
B12,1181.0,0.0
B12,1182.0,0.0
B12,1183.0,0.0
B12,1184.0,0.0
B12,1185.0,0.0
B12,1186.0,0.0
B12,1187.0,0.0
B12,1188.0,0.0
B12,1189.0,0.0
B12,1190.0,0.0
B12,1191.0,0.0
B12,1192.0,0.0
B12,1193.0,0.0
B12,1194.0,0.0
B12,1195.0,0.0
B12,1196.0,0.0
B12,1197.0,0.0
B12,1198.0,0.0
B12,1199.0,0.0
B12,1200.0,0.0
B12,1201.0,0.0
B12,1202.0,0.0
B12,1203.0,0.0
B12,1204.0,0.0
B12,1205.0,0.0
B12,1206.0,0.0
B12,1207.0,0.0
B12,1208.0,0.0
B12,1209.0,0.0
B12,1210.0,0.0
B12,1211.0,0.0
B12,1212.0,0.0
B12,1213.0,0.0
B12,1214.0,0.0
B12,1215.0,0.0
B12,1216.0,0.0
B12,1217.0,0.0
B12,1218.0,0.0
B12,1219.0,0.0
B12,1220.0,0.0
B12,1221.0,0.0
B12,1222.0,0.0
B12,1223.0,0.0
B12,1224.0,0.0
B12,1225.0,0.0
B12,1226.0,0.0
B12,1227.0,0.0
B12,1228.0,0.0
B12,1229.0,0.0
B12,1230.0,0.0
B12,1231.0,0.0
B12,1232.0,0.0
B12,1233.0,0.0
B12,1234.0,0.0
B12,1235.0,0.0
B12,1236.0,0.0
B12,1237.0,0.0
B12,1238.0,0.0
B12,1239.0,0.0
B12,1240.0,0.0
B12,1241.0,0.0
B12,1242.0,0.0
B12,1243.0,0.0
B12,1244.0,0.0
B12,1245.0,0.0
B12,1246.0,0.0
B12,1247.0,0.0
B12,1248.0,0.0
B12,1249.0,0.0
B12,1250.0,0.0
B12,1251.0,0.0
B12,1252.0,0.0
B12,1253.0,0.0
B12,1254.0,0.0
B12,1255.0,0.0
B12,1256.0,0.0
B12,1257.0,0.0
B12,1258.0,0.0
B12,1259.0,0.0
B12,1260.0,0.0
B12,1261.0,0.0
B12,1262.0,0.0
B12,1263.0,0.0
B12,1264.0,0.0
B12,1265.0,0.0
B12,1266.0,0.0
B12,1267.0,0.0
B12,1268.0,0.0
B12,1269.0,0.0
B12,1270.0,0.0
B12,1271.0,0.0
B12,1272.0,0.0
B12,1273.0,0.0
B12,1274.0,0.0
B12,1275.0,0.0
B12,1276.0,0.0
B12,1277.0,0.0
B12,1278.0,0.0
B12,1279.0,0.0
B12,1280.0,0.0
B12,1281.0,0.0
B12,1282.0,0.0
B12,1283.0,0.0
B12,1284.0,0.0
B12,1285.0,0.0
B12,1286.0,0.0
B12,1287.0,0.0
B12,1288.0,0.0
B12,1289.0,0.0
B12,1290.0,0.0
B12,1291.0,0.0
B12,1292.0,0.0
B12,1293.0,0.0
B12,1294.0,0.0
B12,1295.0,0.0
B12,1296.0,0.0
B12,1297.0,0.0
B12,1298.0,0.0
B12,1299.0,0.0
B12,1300.0,0.0
B12,1301.0,0.0
B12,1302.0,0.0
B12,1303.0,0.0
B12,1304.0,0.0
B12,1305.0,0.0
B12,1306.0,0.0
B12,1307.0,0.0
B12,1308.0,0.0
B12,1309.0,0.0
B12,1310.0,0.0
B12,1311.0,0.0
B12,1312.0,0.0
B12,1313.0,0.0
B12,1314.0,0.0
B12,1315.0,0.0
B12,1316.0,0.0
B12,1317.0,0.0
B12,1318.0,0.0
B12,1319.0,0.0
B12,1320.0,0.0
B12,1321.0,0.0
B12,1322.0,0.0
B12,1323.0,0.0
B12,1324.0,0.0
B12,1325.0,0.0
B12,1326.0,0.0
B12,1327.0,0.0
B12,1328.0,0.0
B12,1329.0,0.0
B12,1330.0,0.0
B12,1331.0,0.0
B12,1332.0,0.0
B12,1333.0,0.0
B12,1334.0,0.0
B12,1335.0,0.0
B12,1336.0,0.0
B12,1337.0,0.0
B12,1338.0,0.0
B12,1339.0,0.0
B12,1340.0,0.0
B12,1341.0,0.0
B12,1342.0,0.0
B12,1343.0,0.0
B12,1344.0,0.0
B12,1345.0,0.0
B12,1346.0,0.0
B12,1347.0,0.0
B12,1348.0,0.0
B12,1349.0,0.0
B12,1350.0,0.0
B12,1351.0,0.0
B12,1352.0,0.0
B12,1353.0,0.0
B12,1354.0,0.0
B12,1355.0,0.0
B12,1356.0,0.0
B12,1357.0,0.0
B12,1358.0,0.0
B12,1359.0,0.0
B12,1360.0,0.0
B12,1361.0,0.0
B12,1362.0,0.0
B12,1363.0,0.0
B12,1364.0,0.0
B12,1365.0,0.0
B12,1366.0,0.0
B12,1367.0,0.0
B12,1368.0,0.0
B12,1369.0,0.0
B12,1370.0,0.0
B12,1371.0,0.0
B12,1372.0,0.0
B12,1373.0,0.0
B12,1374.0,0.0
B12,1375.0,0.0
B12,1376.0,0.0
B12,1377.0,0.0
B12,1378.0,0.0
B12,1379.0,0.0
B12,1380.0,0.0
B12,1381.0,0.0
B12,1382.0,0.0
B12,1383.0,0.0
B12,1384.0,0.0
B12,1385.0,0.0
B12,1386.0,0.0
B12,1387.0,0.0
B12,1388.0,0.0
B12,1389.0,0.0
B12,1390.0,0.0
B12,1391.0,0.0
B12,1392.0,0.0
B12,1393.0,0.0
B12,1394.0,0.0
B12,1395.0,0.0
B12,1396.0,0.0
B12,1397.0,0.0
B12,1398.0,0.0
B12,1399.0,0.0
B12,1400.0,0.0
B12,1401.0,0.0
B12,1402.0,0.0
B12,1403.0,0.0
B12,1404.0,0.0
B12,1405.0,0.0
B12,1406.0,0.0
B12,1407.0,0.0
B12,1408.0,0.0
B12,1409.0,0.0
B12,1410.0,0.0
B12,1411.0,0.0
B12,1412.0,0.0
B12,1413.0,0.0
B12,1414.0,0.0
B12,1415.0,0.0
B12,1416.0,0.0
B12,1417.0,0.0
B12,1418.0,0.0
B12,1419.0,0.0
B12,1420.0,0.0
B12,1421.0,0.0
B12,1422.0,0.0
B12,1423.0,0.0
B12,1424.0,0.0
B12,1425.0,0.0
B12,1426.0,0.0
B12,1427.0,0.0
B12,1428.0,0.0
B12,1429.0,0.0
B12,1430.0,0.0
B12,1431.0,0.0
B12,1432.0,0.0
B12,1433.0,0.0
B12,1434.0,0.0
B12,1435.0,0.0
B12,1436.0,0.0
B12,1437.0,0.0
B12,1438.0,0.0
B12,1439.0,0.0
B12,1440.0,0.0
B12,1441.0,0.0
B12,1442.0,0.0
B12,1443.0,0.0
B12,1444.0,0.0
B12,1445.0,0.0
B12,1446.0,0.0
B12,1447.0,0.0
B12,1448.0,0.0
B12,1449.0,0.0
B12,1450.0,0.0
B12,1451.0,0.0
B12,1452.0,0.0
B12,1453.0,0.0
B12,1454.0,0.0
B12,1455.0,0.0
B12,1456.0,0.0
B12,1457.0,0.0
B12,1458.0,0.0
B12,1459.0,0.0
B12,1460.0,0.0
B12,1461.0,0.0
B12,1462.0,0.0
B12,1463.0,0.0
B12,1464.0,0.0
B12,1465.0,0.0
B12,1466.0,0.0
B12,1467.0,0.0
B12,1468.0,0.0
B12,1469.0,0.0
B12,1470.0,0.0
B12,1471.0,0.0
B12,1472.0,0.0
B12,1473.0,0.0
B12,1474.0,0.0
B12,1475.0,0.0
B12,1476.0,0.0
B12,1477.0,0.0
B12,1478.0,0.0
B12,1479.0,0.0
B12,1480.0,0.0
B12,1481.0,0.0
B12,1482.0,0.0
B12,1483.0,0.0
B12,1484.0,0.0
B12,1485.0,0.0
B12,1486.0,0.0
B12,1487.0,0.0
B12,1488.0,0.0
B12,1489.0,0.0
B12,1490.0,0.0
B12,1491.0,0.0
B12,1492.0,0.0
B12,1493.0,0.0
B12,1494.0,0.0
B12,1495.0,0.0
B12,1496.0,0.0
B12,1497.0,0.0
B12,1498.0,0.0
B12,1499.0,0.0
B12,1500.0,0.0
B12,1501.0,0.0
B12,1502.0,0.0
B12,1503.0,0.0
B12,1504.0,0.0
B12,1505.0,0.0
B12,1506.0,0.0
B12,1507.0,0.0
B12,1508.0,0.0
B12,1509.0,0.0
B12,1510.0,0.0
B12,1511.0,0.0
B12,1512.0,0.0
B12,1513.0,0.0
B12,1514.0,0.0
B12,1515.0,0.0
B12,1516.0,0.0
B12,1517.0,0.0
B12,1518.0,0.0
B12,1519.0,0.0
B12,1520.0,0.0
B12,1521.0,0.0
B12,1522.0,0.0
B12,1523.0,0.0
B12,1524.0,0.0
B12,1525.0,0.0
B12,1526.0,0.0
B12,1527.0,0.0
B12,1528.0,0.0
B12,1529.0,0.0
B12,1530.0,0.0
B12,1531.0,0.0
B12,1532.0,0.0
B12,1533.0,0.0
B12,1534.0,0.0
B12,1535.0,0.0
B12,1536.0,0.0
B12,1537.0,0.0
B12,1538.0,0.0
B12,1539.0,0.0
B12,1540.0,0.0
B12,1541.0,0.0
B12,1542.0,0.0
B12,1543.0,0.0
B12,1544.0,0.0
B12,1545.0,0.0
B12,1546.0,0.0
B12,1547.0,0.0
B12,1548.0,0.0
B12,1549.0,0.0
B12,1550.0,0.0
B12,1551.0,0.0
B12,1552.0,0.0
B12,1553.0,0.0
B12,1554.0,0.0
B12,1555.0,0.0
B12,1556.0,0.0
B12,1557.0,0.0
B12,1558.0,0.0
B12,1559.0,0.0
B12,1560.0,0.0
B12,1561.0,0.0
B12,1562.0,0.0
B12,1563.0,0.0
B12,1564.0,0.0
B12,1565.0,0.0
B12,1566.0,0.0
B12,1567.0,0.0
B12,1568.0,0.0
B12,1569.0,0.0
B12,1570.0,0.0
B12,1571.0,0.0
B12,1572.0,0.0
B12,1573.0,0.0
B12,1574.0,0.0
B12,1575.0,0.0
B12,1576.0,0.0
B12,1577.0,0.0
B12,1578.0,0.0
B12,1579.0,0.0
B12,1580.0,0.0
B12,1581.0,0.0
B12,1582.0,0.0
B12,1583.0,0.0
B12,1584.0,0.0
B12,1585.0,0.0
B12,1586.0,0.0
B12,1587.0,0.0
B12,1588.0,0.0
B12,1589.0,0.0
B12,1590.0,0.0
B12,1591.0,0.0
B12,1592.0,0.0
B12,1593.0,0.0
B12,1594.0,0.0
B12,1595.0,0.0
B12,1596.0,0.0
B12,1597.0,0.0
B12,1598.0,0.0
B12,1599.0,0.0
B12,1600.0,0.0
B12,1601.0,0.0
B12,1602.0,0.0
B12,1603.0,0.0
B12,1604.0,0.0
B12,1605.0,0.0
B12,1606.0,0.0
B12,1607.0,0.0
B12,1608.0,0.0
B12,1609.0,0.0
B12,1610.0,0.0
B12,1611.0,0.0
B12,1612.0,0.0
B12,1613.0,0.0
B12,1614.0,0.0
B12,1615.0,0.0
B12,1616.0,0.0
B12,1617.0,0.0
B12,1618.0,0.0
B12,1619.0,0.0
B12,1620.0,0.0
B12,1621.0,0.0
B12,1622.0,0.0
B12,1623.0,0.0
B12,1624.0,0.0
B12,1625.0,0.0
B12,1626.0,0.0
B12,1627.0,0.0
B12,1628.0,0.0
B12,1629.0,0.0
B12,1630.0,0.0
B12,1631.0,0.0
B12,1632.0,0.0
B12,1633.0,0.0
B12,1634.0,0.0
B12,1635.0,0.0
B12,1636.0,0.0
B12,1637.0,0.0
B12,1638.0,0.0
B12,1639.0,0.0
B12,1640.0,0.0
B12,1641.0,0.0
B12,1642.0,0.0
B12,1643.0,0.0
B12,1644.0,0.0
B12,1645.0,0.0
B12,1646.0,0.0
B12,1647.0,0.0
B12,1648.0,0.0
B12,1649.0,0.0
B12,1650.0,0.0
B12,1651.0,0.0
B12,1652.0,0.0
B12,1653.0,0.0
B12,1654.0,0.0
B12,1655.0,0.0
B12,1656.0,0.0
B12,1657.0,0.0
B12,1658.0,0.0
B12,1659.0,0.0
B12,1660.0,0.0
B12,1661.0,0.0
B12,1662.0,0.0
B12,1663.0,0.0
B12,1664.0,0.0
B12,1665.0,0.0
B12,1666.0,0.0
B12,1667.0,0.0
B12,1668.0,0.0
B12,1669.0,0.0
B12,1670.0,0.0
B12,1671.0,0.0
B12,1672.0,0.0
B12,1673.0,0.0
B12,1674.0,0.0
B12,1675.0,0.0
B12,1676.0,0.0
B12,1677.0,0.0
B12,1678.0,0.0
B12,1679.0,0.0
B12,1680.0,0.0
B12,1681.0,0.0
B12,1682.0,0.0
B12,1683.0,0.0
B12,1684.0,0.0
B12,1685.0,0.0
B12,1686.0,0.0
B12,1687.0,0.0
B12,1688.0,0.0
B12,1689.0,0.0
B12,1690.0,0.0
B12,1691.0,0.0
B12,1692.0,0.0
B12,1693.0,0.0
B12,1694.0,0.0
B12,1695.0,0.0
B12,1696.0,0.0
B12,1697.0,0.0
B12,1698.0,0.0
B12,1699.0,0.0
B12,1700.0,0.0
B12,1701.0,0.0
B12,1702.0,0.0
B12,1703.0,0.0
B12,1704.0,0.0
B12,1705.0,0.0
B12,1706.0,0.0
B12,1707.0,0.0
B12,1708.0,0.0
B12,1709.0,0.0
B12,1710.0,0.0
B12,1711.0,0.0
B12,1712.0,0.0
B12,1713.0,0.0
B12,1714.0,0.0
B12,1715.0,0.0
B12,1716.0,0.0
B12,1717.0,0.0
B12,1718.0,0.0
B12,1719.0,0.0
B12,1720.0,0.0
B12,1721.0,0.0
B12,1722.0,0.0
B12,1723.0,0.0
B12,1724.0,0.0
B12,1725.0,0.0
B12,1726.0,0.0
B12,1727.0,0.0
B12,1728.0,0.0
B12,1729.0,0.0
B12,1730.0,0.0
B12,1731.0,0.0
B12,1732.0,0.0
B12,1733.0,0.0
B12,1734.0,0.0
B12,1735.0,0.0
B12,1736.0,0.0
B12,1737.0,0.0
B12,1738.0,0.0
B12,1739.0,0.0
B12,1740.0,0.0
B12,1741.0,0.0
B12,1742.0,0.0
B12,1743.0,0.0
B12,1744.0,0.0
B12,1745.0,0.0
B12,1746.0,0.0
B12,1747.0,0.0
B12,1748.0,0.0
B12,1749.0,0.0
B12,1750.0,0.0
B12,1751.0,0.0
B12,1752.0,0.0
B12,1753.0,0.0
B12,1754.0,0.0
B12,1755.0,0.0
B12,1756.0,0.0
B12,1757.0,0.0
B12,1758.0,0.0
B12,1759.0,0.0
B12,1760.0,0.0
B12,1761.0,0.0
B12,1762.0,0.0
B12,1763.0,0.0
B12,1764.0,0.0
B12,1765.0,0.0
B12,1766.0,0.0
B12,1767.0,0.0
B12,1768.0,0.0
B12,1769.0,0.0
B12,1770.0,0.0
B12,1771.0,0.0
B12,1772.0,0.0
B12,1773.0,0.0
B12,1774.0,0.0
B12,1775.0,0.0
B12,1776.0,0.0
B12,1777.0,0.0
B12,1778.0,0.0
B12,1779.0,0.0
B12,1780.0,0.0
B12,1781.0,0.0
B12,1782.0,0.0
B12,1783.0,0.0
B12,1784.0,0.0
B12,1785.0,0.0
B12,1786.0,0.0
B12,1787.0,0.0
B12,1788.0,0.0
B12,1789.0,0.0
B12,1790.0,0.0
B12,1791.0,0.0
B12,1792.0,0.0
B12,1793.0,0.0
B12,1794.0,0.0
B12,1795.0,0.0
B12,1796.0,0.0
B12,1797.0,0.0
B12,1798.0,0.0
B12,1799.0,0.0
B12,1800.0,0.0
B12,1801.0,0.0
B12,1802.0,0.0
B12,1803.0,0.0
B12,1804.0,0.0
B12,1805.0,0.0
B12,1806.0,0.0
B12,1807.0,0.0
B12,1808.0,0.0
B12,1809.0,0.0
B12,1810.0,0.0
B12,1811.0,0.0
B12,1812.0,0.0
B12,1813.0,0.0
B12,1814.0,0.0
B12,1815.0,0.0
B12,1816.0,0.0
B12,1817.0,0.0
B12,1818.0,0.0
B12,1819.0,0.0
B12,1820.0,0.0
B12,1821.0,0.0
B12,1822.0,0.0
B12,1823.0,0.0
B12,1824.0,0.0
B12,1825.0,0.0
B12,1826.0,0.0
B12,1827.0,0.0
B12,1828.0,0.0
B12,1829.0,0.0
B12,1830.0,0.0
B12,1831.0,0.0
B12,1832.0,0.0
B12,1833.0,0.0
B12,1834.0,0.0
B12,1835.0,0.0
B12,1836.0,0.0
B12,1837.0,0.0
B12,1838.0,0.0
B12,1839.0,0.0
B12,1840.0,0.0
B12,1841.0,0.0
B12,1842.0,0.0
B12,1843.0,0.0
B12,1844.0,0.0
B12,1845.0,0.0
B12,1846.0,0.0
B12,1847.0,0.0
B12,1848.0,0.0
B12,1849.0,0.0
B12,1850.0,0.0
B12,1851.0,0.0
B12,1852.0,0.0
B12,1853.0,0.0
B12,1854.0,0.0
B12,1855.0,0.0
B12,1856.0,0.0
B12,1857.0,0.0
B12,1858.0,0.0
B12,1859.0,0.0
B12,1860.0,0.0
B12,1861.0,0.0
B12,1862.0,0.0
B12,1863.0,0.0
B12,1864.0,0.0
B12,1865.0,0.0
B12,1866.0,0.0
B12,1867.0,0.0
B12,1868.0,0.0
B12,1869.0,0.0
B12,1870.0,0.0
B12,1871.0,0.0
B12,1872.0,0.0
B12,1873.0,0.0
B12,1874.0,0.0
B12,1875.0,0.0
B12,1876.0,0.0
B12,1877.0,0.0
B12,1878.0,0.0
B12,1879.0,0.0
B12,1880.0,0.0
B12,1881.0,0.0
B12,1882.0,0.0
B12,1883.0,0.0
B12,1884.0,0.0
B12,1885.0,0.0
B12,1886.0,0.0
B12,1887.0,0.0
B12,1888.0,0.0
B12,1889.0,0.0
B12,1890.0,0.0
B12,1891.0,0.0
B12,1892.0,0.0
B12,1893.0,0.0
B12,1894.0,0.0
B12,1895.0,0.0
B12,1896.0,0.0
B12,1897.0,0.0
B12,1898.0,0.0
B12,1899.0,0.0
B12,1900.0,0.0
B12,1901.0,0.0
B12,1902.0,0.0
B12,1903.0,0.0
B12,1904.0,0.0
B12,1905.0,0.0
B12,1906.0,0.0
B12,1907.0,0.0
B12,1908.0,0.0
B12,1909.0,0.0
B12,1910.0,0.0
B12,1911.0,0.0
B12,1912.0,0.0
B12,1913.0,0.0
B12,1914.0,0.0
B12,1915.0,0.0
B12,1916.0,0.0
B12,1917.0,0.0
B12,1918.0,0.0
B12,1919.0,0.0
B12,1920.0,0.0
B12,1921.0,0.0
B12,1922.0,0.0
B12,1923.0,0.0
B12,1924.0,0.0
B12,1925.0,0.0
B12,1926.0,0.0
B12,1927.0,0.0
B12,1928.0,0.0
B12,1929.0,0.0
B12,1930.0,0.0
B12,1931.0,0.0
B12,1932.0,0.0
B12,1933.0,0.0
B12,1934.0,0.0
B12,1935.0,0.0
B12,1936.0,0.0
B12,1937.0,0.0
B12,1938.0,0.0
B12,1939.0,0.0
B12,1940.0,0.0
B12,1941.0,0.0
B12,1942.0,0.0
B12,1943.0,0.0
B12,1944.0,0.0
B12,1945.0,0.0
B12,1946.0,0.0
B12,1947.0,0.0
B12,1948.0,0.0
B12,1949.0,0.0
B12,1950.0,0.0
B12,1951.0,0.0
B12,1952.0,0.0
B12,1953.0,0.0
B12,1954.0,0.0
B12,1955.0,0.0
B12,1956.0,0.0
B12,1957.0,0.0
B12,1958.0,0.0
B12,1959.0,0.0
B12,1960.0,0.0
B12,1961.0,0.0
B12,1962.0,0.0
B12,1963.0,0.0
B12,1964.0,0.0
B12,1965.0,0.0
B12,1966.0,0.0
B12,1967.0,0.0
B12,1968.0,0.0
B12,1969.0,0.0
B12,1970.0,0.0
B12,1971.0,0.0
B12,1972.0,0.0
B12,1973.0,0.0
B12,1974.0,0.0
B12,1975.0,0.0
B12,1976.0,0.0
B12,1977.0,0.0
B12,1978.0,0.0
B12,1979.0,0.0
B12,1980.0,0.0
B12,1981.0,0.0
B12,1982.0,0.0
B12,1983.0,0.0
B12,1984.0,0.0
B12,1985.0,0.0
B12,1986.0,0.0
B12,1987.0,0.0
B12,1988.0,0.0
B12,1989.0,0.0
B12,1990.0,0.0
B12,1991.0,0.0
B12,1992.0,0.0
B12,1993.0,0.0
B12,1994.0,0.0
B12,1995.0,0.0
B12,1996.0,0.0
B12,1997.0,0.0
B12,1998.0,0.0
B12,1999.0,0.0
B12,2000.0,0.0
B12,2001.0,0.0
B12,2002.0,0.0
B12,2003.0,0.0
B12,2004.0,0.0
B12,2005.0,0.0
B12,2006.0,0.0
B12,2007.0,0.0
B12,2008.0,0.0
B12,2009.0,0.0
B12,2010.0,0.0
B12,2011.0,0.0
B12,2012.0,0.0
B12,2013.0,0.0
B12,2014.0,0.0
B12,2015.0,0.0
B12,2016.0,0.0
B12,2017.0,0.0
B12,2018.0,0.0
B12,2019.0,0.0
B12,2020.0,0.0
B12,2021.0,0.0
B12,2022.0,0.0
B12,2023.0,0.0
B12,2024.0,0.0
B12,2025.0,0.0
B12,2026.0,0.0
B12,2027.0,0.0
B12,2028.0,0.0
B12,2029.0,0.0
B12,2030.0,0.0
B12,2031.0,0.0
B12,2032.0,0.0
B12,2033.0,0.0
B12,2034.0,0.0
B12,2035.0,0.0
B12,2036.0,0.0
B12,2037.0,0.0
B12,2038.0,0.0
B12,2039.0,0.0
B12,2040.0,0.0
B12,2041.0,0.0
B12,2042.0,0.0
B12,2043.0,0.0
B12,2044.0,0.0
B12,2045.0,0.0
B12,2046.0,0.0
B12,2047.0,0.0
B12,2048.0,0.0
B12,2049.0,0.0
B12,2050.0,0.0
B12,2051.0,0.0
B12,2052.0,0.0
B12,2053.0,0.0
B12,2054.0,0.0
B12,2055.0,0.0
B12,2056.0,0.0
B12,2057.0,0.0
B12,2058.0,0.0
B12,2059.0,0.0
B12,2060.0,0.0
B12,2061.0,0.0
B12,2062.0,0.0
B12,2063.0,0.0
B12,2064.0,0.0
B12,2065.0,0.00022389
B12,2066.0,0.00073676
B12,2067.0,0.00164703
B12,2068.0,0.00301151
B12,2069.0,0.00458328
B12,2070.0,0.00592584
B12,2071.0,0.00752876
B12,2072.0,0.00874103
B12,2073.0,0.01025764
B12,2074.0,0.01222618
B12,2075.0,0.01458055
B12,2076.0,0.01744267
B12,2077.0,0.02104287
B12,2078.0,0.02540339
B12,2079.0,0.03057901
B12,2080.0,0.03719619
B12,2081.0,0.04572365
B12,2082.0,0.05630242
B12,2083.0,0.06994211
B12,2084.0,0.08791078
B12,2085.0,0.11057655
B12,2086.0,0.13873936
B12,2087.0,0.17311239
B12,2088.0,0.21416774
B12,2089.0,0.26175285
B12,2090.0,0.31696031
B12,2091.0,0.38057337
B12,2092.0,0.44916129
B12,2093.0,0.52246923
B12,2094.0,0.59858476
B12,2095.0,0.67183039
B12,2096.0,0.73762307
B12,2097.0,0.79267856
B12,2098.0,0.83543144
B12,2099.0,0.86612544
B12,2100.0,0.88613168
B12,2101.0,0.89739036
B12,2102.0,0.90131058
B12,2103.0,0.90056883
B12,2104.0,0.89688046
B12,2105.0,0.89211284
B12,2106.0,0.88771935
B12,2107.0,0.88417799
B12,2108.0,0.88183136
B12,2109.0,0.88142338
B12,2110.0,0.88242075
B12,2111.0,0.88687585
B12,2112.0,0.89245189
B12,2113.0,0.89861914
B12,2114.0,0.90533051
B12,2115.0,0.91254666
B12,2116.0,0.91988456
B12,2117.0,0.92662076
B12,2118.0,0.93280462
B12,2119.0,0.9381479
B12,2120.0,0.94308713
B12,2121.0,0.94528987
B12,2122.0,0.94711578
B12,2123.0,0.94827846
B12,2124.0,0.94854335
B12,2125.0,0.94782599
B12,2126.0,0.94683272
B12,2127.0,0.94584552
B12,2128.0,0.94458923
B12,2129.0,0.94320642
B12,2130.0,0.94161778
B12,2131.0,0.94216937
B12,2132.0,0.94300085
B12,2133.0,0.94396863
B12,2134.0,0.94500784
B12,2135.0,0.94593652
B12,2136.0,0.94680905
B12,2137.0,0.94766521
B12,2138.0,0.94866638
B12,2139.0,0.94960932
B12,2140.0,0.95040536
B12,2141.0,0.95078607
B12,2142.0,0.95126357
B12,2143.0,0.95205865
B12,2144.0,0.9524548
B12,2145.0,0.95228734
B12,2146.0,0.95215614
B12,2147.0,0.95239704
B12,2148.0,0.95270563
B12,2149.0,0.95306455
B12,2150.0,0.9535262
B12,2151.0,0.95404061
B12,2152.0,0.9545903
B12,2153.0,0.95529443
B12,2154.0,0.95650666
B12,2155.0,0.95774374
B12,2156.0,0.95899449
B12,2157.0,0.96021128
B12,2158.0,0.96117558
B12,2159.0,0.96241242
B12,2160.0,0.96389292
B12,2161.0,0.9633817
B12,2162.0,0.96287807
B12,2163.0,0.96252982
B12,2164.0,0.96163134
B12,2165.0,0.96051578
B12,2166.0,0.95934879
B12,2167.0,0.95816596
B12,2168.0,0.95676127
B12,2169.0,0.95491383
B12,2170.0,0.95287555
B12,2171.0,0.95386662
B12,2172.0,0.95498503
B12,2173.0,0.9555239
B12,2174.0,0.95548083
B12,2175.0,0.9551674
B12,2176.0,0.95442758
B12,2177.0,0.95327341
B12,2178.0,0.95194429
B12,2179.0,0.95041866
B12,2180.0,0.9484181
B12,2181.0,0.94839027
B12,2182.0,0.94838056
B12,2183.0,0.94813039
B12,2184.0,0.94753901
B12,2185.0,0.94645196
B12,2186.0,0.94504703
B12,2187.0,0.9433144
B12,2188.0,0.94197531
B12,2189.0,0.94049427
B12,2190.0,0.93875727
B12,2191.0,0.94132922
B12,2192.0,0.9436129
B12,2193.0,0.94558364
B12,2194.0,0.94711284
B12,2195.0,0.94831802
B12,2196.0,0.94945878
B12,2197.0,0.95060227
B12,2198.0,0.95182631
B12,2199.0,0.95345901
B12,2200.0,0.95510105
B12,2201.0,0.95225316
B12,2202.0,0.95033203
B12,2203.0,0.94956701
B12,2204.0,0.94895037
B12,2205.0,0.94955832
B12,2206.0,0.95152282
B12,2207.0,0.95486528
B12,2208.0,0.95963437
B12,2209.0,0.96607045
B12,2210.0,0.97375116
B12,2211.0,0.97078626
B12,2212.0,0.96900558
B12,2213.0,0.96819786
B12,2214.0,0.96750837
B12,2215.0,0.9674355
B12,2216.0,0.96792378
B12,2217.0,0.96839035
B12,2218.0,0.96883692
B12,2219.0,0.9693902
B12,2220.0,0.96985301
B12,2221.0,0.96898817
B12,2222.0,0.96814874
B12,2223.0,0.96743874
B12,2224.0,0.96638941
B12,2225.0,0.96534457
B12,2226.0,0.96425351
B12,2227.0,0.96281969
B12,2228.0,0.96155971
B12,2229.0,0.96053251
B12,2230.0,0.95926107
B12,2231.0,0.95959913
B12,2232.0,0.96025143
B12,2233.0,0.96154033
B12,2234.0,0.96262988
B12,2235.0,0.96359875
B12,2236.0,0.96467154
B12,2237.0,0.9654114
B12,2238.0,0.96625109
B12,2239.0,0.96744643
B12,2240.0,0.96878244
B12,2241.0,0.97046916
B12,2242.0,0.97234778
B12,2243.0,0.97422228
B12,2244.0,0.9759326
B12,2245.0,0.97713045
B12,2246.0,0.97892333
B12,2247.0,0.98039008
B12,2248.0,0.98147316
B12,2249.0,0.98248415
B12,2250.0,0.9832885
B12,2251.0,0.98458694
B12,2252.0,0.9866985
B12,2253.0,0.98911057
B12,2254.0,0.99119702
B12,2255.0,0.99315819
B12,2256.0,0.99524701
B12,2257.0,0.99668121
B12,2258.0,0.99826512
B12,2259.0,0.99959594
B12,2260.0,1.0
B12,2261.0,0.99866374
B12,2262.0,0.99576531
B12,2263.0,0.99062502
B12,2264.0,0.98155399
B12,2265.0,0.96876193
B12,2266.0,0.95174168
B12,2267.0,0.92942389
B12,2268.0,0.90240499
B12,2269.0,0.8705554
B12,2270.0,0.83207693
B12,2271.0,0.78626172
B12,2272.0,0.73649625
B12,2273.0,0.68202115
B12,2274.0,0.62329799
B12,2275.0,0.56418429
B12,2276.0,0.50680538
B12,2277.0,0.4515209
B12,2278.0,0.4006232
B12,2279.0,0.35430248
B12,2280.0,0.30995212
B12,2281.0,0.26941268
B12,2282.0,0.23418861
B12,2283.0,0.20232924
B12,2284.0,0.17373524
B12,2285.0,0.14941215
B12,2286.0,0.1290062
B12,2287.0,0.11157271
B12,2288.0,0.09693492
B12,2289.0,0.08490613
B12,2290.0,0.07409041
B12,2291.0,0.06449244
B12,2292.0,0.056343
B12,2293.0,0.0493999
B12,2294.0,0.04321207
B12,2295.0,0.03800099
B12,2296.0,0.03348242
B12,2297.0,0.02900748
B12,2298.0,0.0251013
B12,2299.0,0.02003645
B12,2300.0,0.01384563
B12,2301.0,0.00850471
B12,2302.0,0.00443484
B12,2303.0,0.00085324
